"","Date","Moisture 8.0","Moisture 16.0","Moisture 26.0","Temperature 8.0","Temperature 16.0","Ecpw 8.0","Ecpw 16.0","Ecpw 26.0"
"1604","09/07/24 16:30",37.352474147543,39.1529228151094,33.2506739136793,73.3999999999999,69.35,2.0549469956538,2.14894916311999,1.83856784865614
"1605","09/07/24 17:00",37.2915488884369,39.1501541894335,33.254785477542,73.85,69.35,2.06581885364386,2.14702149826591,1.83593657319001
"1606","09/07/24 17:30",37.1776834687196,39.0856591787142,33.2506739136793,74.3,69.35,2.1091965182206,2.14869721390444,1.83600530845529
"1607","09/07/24 18:00",37.1776834687196,39.0856591787142,33.2547854775421,74.5159999999999,69.35,2.09820966958241,2.14684897118431,1.83238018891282
"1608","09/07/24 18:30",37.1192590515763,39.0196717653815,33.2023142944302,74.5159999999999,69.35,2.12705053116329,2.14868227977747,1.83624528443139
"1609","09/07/24 19:00",37.0606702280732,39.0842593467821,33.2023142944302,74.966,69.566,2.17810322812121,2.14225622250648,1.83402807007248
"1610","09/07/24 19:30",37.0621138161543,39.0870474149917,33.254785477542,74.966,69.566,2.17972929515068,2.14188481296065,1.82697790727493
"1611","09/07/24 20:00",36.9490430413173,39.0870474149917,33.1980468037108,75.2,69.566,2.24320843574248,2.14167174016889,1.83443830357618
"1612","09/07/24 20:30",36.9490430413173,39.0238288888653,33.1497974260652,75.416,69.8,2.24983370360657,2.14401350920732,1.83875150248068
"1613","09/07/24 21:00",37.0077735162181,39.1529228151094,33.2506739136793,75.416,69.8,2.22691682447109,2.13727331796128,1.8264149085633
"1614","09/07/24 21:30",36.9533618368997,39.0911435919606,33.1455198138265,75.416,69.8,2.26480148271031,2.14004109292128,1.8373958869591
"1615","09/07/24 22:00",37.0106416856406,39.0911435919606,33.1497974260651,75.416,70.0159999999999,2.24108219922139,2.1399328972227,1.83558290421241
"1616","09/07/24 22:30",37.0120728245087,39.1584537691246,33.1939310883236,75.416,70.0159999999999,2.24644208643241,2.13632905787698,1.8299542546112
"1617","09/07/24 23:00",37.0106416856406,39.0924864787932,33.1497974260651,75.2,70.0159999999999,2.25158668453395,2.13978080294712,1.83297604143926
"1618","09/07/24 23:30",36.9590696442033,39.030533039438,33.0843711202582,75.2,70.2499999999999,2.28303824888956,2.14189152360863,1.8416160303444
"1619","10/07/24 00:00",36.9547936365392,39.0938439385054,33.1455198138266,74.966,70.2499999999999,2.29121967491348,2.13836949338602,1.82741880675755
"1620","10/07/24 00:30",36.9031508497169,39.0966017502479,33.0843711202582,74.966,70.2499999999999,2.32223246140965,2.13849368235957,1.83378611283089
"1621","10/07/24 01:00",37.0134868400906,39.0966017502479,33.1370994422865,74.7499999999999,70.2499999999999,2.25756682142711,2.13913496629058,1.82737893613629
"1622","10/07/24 01:30",36.9590696442033,39.099347721313,33.1412526866336,74.7499999999999,70.466,2.29169826634275,2.13941289096806,1.82670924617547
"1623","10/07/24 02:00",36.9562216429071,39.0979800609455,33.1455198138266,74.5159999999999,70.466,2.28844984687787,2.13883285859939,1.82479827613314
"1624","10/07/24 02:30",36.9590696442033,39.1653765487676,33.0886358157462,74.3,70.466,2.28095360135777,2.13459136140491,1.83188997106456
"1625","10/07/24 03:00",36.9576462637915,39.099347721313,33.0886358157462,74.066,70.466,2.28035194858753,2.13794463715554,1.82839541993421
"1626","10/07/24 03:30",36.9031508497169,39.0979800609455,33.0886358157462,73.85,70.7,2.31305119912986,2.13798441912227,1.83020476018563
"1627","10/07/24 04:00",36.9017306116069,39.099347721313,33.0886358157462,73.85,70.7,2.30495257120033,2.13786192861965,1.82939280808288
"1628","10/07/24 04:30",36.9576462637915,39.0966017502479,33.0886358157462,73.6159999999999,70.7,2.26797703534002,2.13829979125404,1.82990978307866
"1629","10/07/24 05:00",36.9031508497169,39.099347721313,33.0886358157462,73.3999999999999,70.7,2.29341420687477,2.13696105028286,1.82813381728453
"1630","10/07/24 05:30",36.9017306116069,39.099347721313,33.0886358157462,73.166,70.7,2.29483108189452,2.13623980655724,1.82679835794247
"1631","10/07/24 06:00",36.9590696442033,39.1653765487676,33.189769880063,72.95,70.7,2.26518243429522,2.1321797311875,1.81443326782682
"1632","10/07/24 06:30",36.9590696442033,39.1653765487676,33.1370994422865,72.95,70.7,2.25701250710837,2.1311333059465,1.82077187413966
"1633","10/07/24 07:00",36.9590696442034,39.1007101060436,33.0843711202582,72.716,70.7,2.25376623577457,2.13473861215061,1.82696706580983
"1634","10/07/24 07:30",36.9590696442034,39.1667333762786,33.1329026836818,72.4999999999999,70.7,2.2475661702968,2.13072028001335,1.82018559695763
"1635","10/07/24 08:00",36.9045677237996,39.1034076549859,33.1370994422865,72.2659999999999,70.7,2.27848059271466,2.13308124113271,1.81955275253911
"1636","10/07/24 08:30",36.9031508497169,39.1667333762785,33.2423890204372,72.2659999999999,70.7,2.27119622293538,2.12874256999733,1.80600545531915
"1637","10/07/24 09:00",36.9003066662313,39.1653765487676,33.1370994422865,72.05,70.7,2.26491174616756,2.12807487005586,1.82033336187738
"1638","10/07/24 09:30",36.8960119563036,39.2285760309277,33.1455198138266,71.816,70.7,2.26216965885502,2.12346192935067,1.81755726738973
"1639","10/07/24 10:00",36.8400313153731,39.1626322265822,33.1980468037108,71.816,70.466,2.27499098461626,2.12735672057213,1.81257221934606
"1640","10/07/24 10:30",36.7796551925871,39.1612478411844,33.1980468037109,71.816,70.7,2.2907929244914,2.12506376599221,1.81386254966772
"1641","10/07/24 11:00",36.661536675061,39.0924864787932,33.1497974260651,71.816,70.466,2.33465594926102,2.12729239749638,1.81784042869664
"1642","10/07/24 11:30",36.6008759782851,39.0278848240686,33.1497974260651,71.816,70.466,2.33912426005037,2.12877781708566,1.81558759573329
"1643","10/07/24 12:00",36.5355008855264,39.0897895191988,33.2506739136793,72.05,70.466,2.33329103238566,2.1220485362362,1.79822588868169
"1644","10/07/24 12:30",36.4088154641693,38.9549948605022,33.1540396089917,72.2659999999999,70.466,2.35261401258964,2.12636754407855,1.80712201292561
"1645","10/07/24 13:00",36.1784385386289,38.9535922791499,33.2590193503777,72.4999999999999,70.466,2.42076008856795,2.12189324008027,1.79179790526594
"1646","10/07/24 13:30",36.1124468771654,38.9478946495388,33.2632219994688,72.95,70.2499999999999,2.3780837545621,2.11703059269396,1.78315972843941
"1647","10/07/24 14:00",35.8754079765434,38.8155904706834,33.1540396089917,72.95,70.466,2.44182794099963,2.11892216914285,1.79253835309764
"1648","10/07/24 14:30",35.8087040551443,38.0300791953925,33.2547854775421,73.3999999999999,70.466,2.37717267709267,2.16264693648862,1.77338430429844
"1649","10/07/24 15:00",35.6276983188072,37.9018033276515,33.1497974260652,73.85,70.466,2.3777629470391,2.16600325199806,1.78136600913536
"1650","10/07/24 15:30",35.3885901113256,37.7149767051752,33.1014751661431,74.3,70.466,2.38844952153051,2.17260084723075,1.78080683180773
"1651","10/07/24 16:00",35.2058371317903,37.7108029882333,33.1014751661431,74.5159999999999,70.2499999999999,2.36912883877463,2.16656493140152,1.77123436611631
"1652","10/07/24 16:30",34.7378630350188,37.7695227587045,33.1540396089917,74.7499999999999,70.2499999999999,2.52698506716049,2.1568005063149,1.75722395428233
"1653","10/07/24 17:00",34.5040237893829,37.6412240356512,33.1540396089917,75.2,70.2499999999999,2.54747170957598,2.16032068004381,1.74945380095741
"1654","10/07/24 17:30",34.3766359545879,37.5758263013015,33.1014751661431,75.416,70.466,2.51642120397119,2.15990464268403,1.74922042786411
"1655","10/07/24 18:00",34.3130152782466,37.5758263013015,33.0488748463629,75.6499999999999,70.466,2.47915855998712,2.15603384476194,1.74985363175107
"1656","10/07/24 18:30",34.2037967579209,37.5170767283317,33.0488748463629,75.8659999999999,70.466,2.48442085495595,2.1568969899424,1.74602354824524
"1657","10/07/24 19:00",34.1431514197474,37.4582632126749,33.044614525507,76.1,70.466,2.49676494109772,2.15813041720038,1.74132723188573
"1658","10/07/24 19:30",34.0884373430327,37.5192858426563,33.0488748463629,76.316,70.466,2.44045644062364,2.15921758278521,1.73969518173257
"1659","10/07/24 20:00",34.0794363810368,37.5192858426563,33.0403326928861,76.316,70.7,2.41373242202504,2.16255781577523,1.73870999159273
"1660","10/07/24 20:30",34.030678219986,37.5236471001339,32.9876645985048,76.316,70.7,2.4235157532091,2.16908744494505,1.74206384455582
"1661","10/07/24 21:00",34.0276788406364,37.4626138819006,32.9435354590591,76.55,70.7,2.41187801407345,2.17387774735425,1.74713709420724
"1662","10/07/24 21:30",34.0854403886126,37.5846443166518,33.0403326928861,76.316,70.916,2.37503263473317,2.16572763063876,1.73348522075778
"1663","10/07/24 22:00",33.9788626908256,37.4668896791991,33.031662207357,76.316,70.916,2.43952214704515,2.17563472920383,1.73388155880698
"1664","10/07/24 22:30",34.030678219986,37.5889443973653,32.9349512422844,76.316,71.1499999999999,2.41452113597044,2.16531877550116,1.74254629158896
"1665","10/07/24 23:00",34.1003932031866,37.5952155819394,33.0360153387625,76.316,70.916,2.37219231202126,2.16532447310714,1.73059026889502
"1666","10/07/24 23:30",34.1003932031866,37.5931669485421,33.0004679896734,76.1,71.1499999999999,2.37595898209689,2.1665086922005,1.73375165101249
"1667","11/07/24 00:00",34.1401535996561,37.6477737424026,33.0231693357321,75.8659999999999,71.1499999999999,2.35106078197783,2.16178740013377,1.73007450862154
"1668","11/07/24 00:30",34.0396564735957,37.5910673927113,32.9876645985048,75.8659999999999,71.1499999999999,2.40540655567763,2.16669854566921,1.72818594823271
"1669","11/07/24 01:00",34.1093240195846,37.5972459834134,32.9477759126816,75.6499999999999,71.1499999999999,2.37059573791478,2.16693310032044,1.73422577507886
"1670","11/07/24 01:30",34.1521226091959,37.6540901040311,33.0360153387625,75.6499999999999,71.1499999999999,2.32877334707579,2.16284238303377,1.72246463227246
"1671","11/07/24 02:00",34.0426430451935,37.5321492992785,32.9262680821584,75.416,71.3659999999999,2.39341282932182,2.17121716108752,1.73375803531782
"1672","11/07/24 02:30",34.1033725685339,37.662206159208,33.0274004558397,75.2,71.3659999999999,2.33864122202534,2.1608096145196,1.72013631040259
"1673","11/07/24 03:00",34.1521226091959,37.6581802064257,33.0360153387625,74.966,71.3659999999999,2.30580688205822,2.16162679430107,1.71750442293494
"1674","11/07/24 03:30",34.0974096276927,37.5972459834134,33.0316622073571,74.7499999999999,71.6,2.33338544065308,2.16660338471033,1.71903320764867
"1675","11/07/24 04:00",34.1033725685339,37.5992583183306,32.9746014519619,74.5159999999999,71.3659999999999,2.3199566079606,2.16617657564804,1.72415119156861
"1676","11/07/24 04:30",34.1003932031866,37.6601900502523,33.0316622073571,74.3,71.6,2.31218292133113,2.16081978008799,1.71758206701274
"1677","11/07/24 05:00",34.1580862671449,37.6601900502523,33.0316622073571,74.3,71.3659999999999,2.26876491157061,2.16151983585284,1.71705358623438
"1678","11/07/24 05:30",34.0944218286871,37.6012514577942,32.9746014519619,74.066,71.6,2.30510344577784,2.16496504772481,1.72287788661799
"1679","11/07/24 06:00",34.1033725685339,37.6601900502523,33.0316622073571,73.85,71.6,2.29752047953211,2.15982950668836,1.71527378453364
"1680","11/07/24 06:30",34.1033725685339,37.7211238130597,33.0274004558397,73.6159999999999,71.6,2.28135156091544,2.15398232996297,1.71478816638273
"1681","11/07/24 07:00",34.0974096276927,37.6601900502523,32.9833451449938,73.3999999999999,71.3659999999999,2.27211837702825,2.15870597809498,1.72053480764861
"1682","11/07/24 07:30",34.1063494633178,37.662206159208,33.0843711202582,73.3999999999999,71.3659999999999,2.25465822310999,2.15649565982572,1.7063852093637
"1683","11/07/24 08:00",34.1003932031866,37.5992583183306,32.9306252946265,72.95,71.3659999999999,2.25758101210944,2.16110248717619,1.72606323257704
"1684","11/07/24 08:30",34.0974096276927,37.5992583183306,33.0360153387626,72.95,71.3659999999999,2.2550455278507,2.16083156197349,1.71122142968881
"1685","11/07/24 09:00",34.0974096276927,37.5992583183306,33.031662207357,72.95,71.3659999999999,2.24504475951312,2.16130832666614,1.7140498382307
"1686","11/07/24 09:30",34.0944218286871,37.6581802064257,33.0360153387625,72.95,71.3659999999999,2.23263713814028,2.15575764518956,1.71383818260599
"1687","11/07/24 10:00",33.9788626908256,37.6561442595049,33.0360153387625,72.716,71.3659999999999,2.28061801257627,2.15460545853387,1.71275662218531
"1688","11/07/24 10:30",33.9092192156662,37.5952155819394,33.0403326928861,72.4999999999999,71.3659999999999,2.28375013934645,2.15848819887193,1.71217855269015
"1689","11/07/24 11:00",33.7813945221538,37.5910673927113,33.0446145255069,72.716,71.3659999999999,2.2911934362264,2.15636041962807,1.70927128156252
"1690","11/07/24 11:30",33.7112967734502,37.5868024248989,33.0972308171262,72.716,71.3659999999999,2.23705422318365,2.15528483928866,1.70193783969222
"1691","11/07/24 12:00",33.5217998732069,37.5192858426563,33.044614525507,72.95,71.1499999999999,2.22971162363409,2.1589781145485,1.7045954297712
"1692","11/07/24 12:30",33.3350500051822,37.4560593399736,33.0972308171263,72.95,71.1499999999999,2.20745780809498,2.16049741243304,1.69685978576234
"1693","11/07/24 13:00",33.1413126540082,37.3860505038053,33.0531104060371,73.166,71.1499999999999,2.10589019251508,2.16133439096317,1.69946318723917
"1694","11/07/24 13:30",33.0090003728048,37.3205689176671,32.9962300049435,73.6159999999999,71.1499999999999,1.88097363319416,2.16080356831656,1.69978992184087
"1695","11/07/24 14:00",32.8823607476547,37.2549664313456,33.0972308171263,73.85,71.1499999999999,1.66893120858475,2.16081740007658,1.68154668538431
"1696","11/07/24 14:30",32.7426813195716,37.308876609834,33.1057031045436,74.3,71.1499999999999,1.48707167275288,2.14859177776139,1.67559038487517
"1697","11/07/24 15:00",32.5560894251025,37.12091929126,33.0531104060371,74.5159999999999,71.1499999999999,1.37491444856664,2.15691996471564,1.67833345029587
"1698","11/07/24 15:30",32.4285586434248,37.12091929126,33.1014751661431,74.966,70.916,1.28084028515648,2.15008637238897,1.66763673878064
"1699","11/07/24 16:00",32.2422636062295,37.0525463605332,33.1057031045436,75.416,70.916,1.27888569741912,2.14760768332466,1.66045556345043
"1700","11/07/24 16:30",32.1672567654334,37.047492181084,33.1014751661431,75.6499999999999,71.1499999999999,1.25358223271418,2.14209151285638,1.65624211058923
"1701","11/07/24 17:00",31.9898035889256,36.9197273680449,33.0488748463629,75.8659999999999,70.916,1.31003826824009,2.14957860024428,1.65725933855875
"1702","11/07/24 17:30",31.8680251475093,36.8558463617467,32.9519822499447,76.316,71.1499999999999,1.34180822292414,2.15180247744081,1.66549401817719
"1703","11/07/24 18:00",31.8020244927161,36.8558463617467,32.9477759126815,76.55,71.1499999999999,1.36087529867707,2.14838578116468,1.66498436131821
"1704","11/07/24 18:30",31.739406045999,36.7920742013835,32.9435354590591,76.7659999999999,71.1499999999999,1.38163861097812,2.15000398437287,1.66159618140225
"1705","11/07/24 19:00",31.7293603565061,36.8532645352941,32.9477759126815,76.9999999999999,71.1499999999999,1.37812137126545,2.14197726893905,1.65814554231053
"1706","11/07/24 19:30",31.6139960425781,36.7920742013836,32.8907912670363,76.9999999999999,71.1499999999999,0.802207309551537,2.13511107827654,1.78279844868016
"1707","11/07/24 20:00",31.5579376134213,36.8532645352941,32.9477759126816,77.216,71.3659999999999,0.831150346524208,2.1275345740484,1.77372758674827
"1708","11/07/24 20:30",31.561304500859,36.8610353551051,32.9392606505465,77.216,71.3659999999999,0.830596033760319,2.12671466720621,1.77377101716819
"1709","11/07/24 21:00",31.5579376134213,36.7946504031469,32.886514020996,77.216,71.3659999999999,0.832185785966082,2.13015278700572,1.77681303414177
"1710","11/07/24 21:30",31.5680125179921,36.7997404333666,32.833717759716,77.216,71.3659999999999,0.825194049541732,2.13096369988307,1.78397711697726
"1711","11/07/24 22:00",31.6240686411543,36.8610353551051,32.8865140209959,77.216,71.6,0.793907734938341,2.12425639778219,1.77460278093768
"1712","11/07/24 22:30",31.5713540294703,36.8688452721552,32.8865140209959,77.216,71.6,0.811444613257924,2.12267875593929,1.77250497534686
"1713","11/07/24 23:00",31.6307425736378,36.8662554010613,32.8822022535905,77.216,71.816,0.778548341833429,2.12097715019333,1.76942427198752
"1714","11/07/24 23:30",31.6340677614073,36.8688452721552,32.8294035869799,77.216,71.6,0.768939498827378,2.12059178395614,1.77552034950857
"1715","12/07/24 00:00",31.5746874610024,36.8688452721552,32.8294035869798,76.9999999999999,71.816,0.787943149668642,2.11977273953235,1.77312310963752
"1716","12/07/24 00:30",31.6373860431194,36.8713759580487,32.8822022535905,76.9999999999999,71.816,0.751693127098721,2.12026173566392,1.75970563666876
"1717","12/07/24 01:00",31.578012998935,36.8688452721552,32.8337177597159,76.55,71.816,0.771943385080041,2.1191680379478,1.76504429278243
"1718","12/07/24 01:30",31.6340677614073,36.8738687113887,32.8294035869799,76.55,72.05,0.734895924216755,2.11793650167848,1.76401666324294
"1719","12/07/24 02:00",31.6373860431194,36.8738687113887,32.8294035869799,76.316,72.05,0.714231021990887,2.11735602679385,1.76012693776589
"1720","12/07/24 02:30",31.690088901387,36.8738687113887,32.8294035869799,76.1,72.05,0.684061056017595,2.11525581061486,1.75732356351202
"1721","12/07/24 03:00",31.6340677614073,36.8738687113887,32.8822022535906,75.8659999999999,72.2659999999999,0.699734233689744,2.11426364234533,1.74756814326993
"1722","12/07/24 03:30",31.6373860431195,36.8763422524172,32.8822022535906,75.8659999999999,72.2659999999999,0.691912849281471,2.11327358346644,1.74453706081159
"1723","12/07/24 04:00",31.6867584831059,36.8763422524172,32.8822022535906,75.6499999999999,72.2659999999999,0.664992933111099,2.11233743586354,1.7440171869444
"1724","12/07/24 04:30",31.5746874610025,36.8787819833074,32.8294035869799,75.416,72.2659999999999,0.704617157597472,2.11295071212522,1.75100659621415
"1725","12/07/24 05:00",31.6307425736378,36.9375793073632,32.8250547248088,75.2,72.2659999999999,0.67440428894872,2.10648265950705,1.75115015958721
"1726","12/07/24 05:30",31.5746874610025,36.8738687113887,32.8294035869799,75.2,72.2659999999999,0.686948204194808,2.1117710793565,1.74822406740396
"1727","12/07/24 06:00",31.5746874610025,36.8787819833074,32.7722040684948,74.966,72.2659999999999,0.679943466936508,2.10970119168531,1.75666307973461
"1728","12/07/24 06:30",31.5713540294704,36.8763422524172,32.8294035869799,74.966,72.2659999999999,0.677948137805865,2.10881353057958,1.74544273054206
"1729","12/07/24 07:00",31.5646627384398,36.9399541288948,32.8294035869799,74.7499999999999,72.2659999999999,0.666415644434806,2.10000630951187,1.74239143572319
"1730","12/07/24 07:30",31.5746874610025,36.8787819833074,32.8250547248088,74.5159999999999,72.2659999999999,0.659419551111569,2.1057085429118,1.74179014993448
"1731","12/07/24 08:00",31.6834260874245,36.8787819833074,32.8250547248088,74.3,72.2659999999999,0.621781246558488,2.10409230346337,1.73887936014087
"1732","12/07/24 08:30",31.5680125179921,36.9399541288948,32.9306252946265,74.3,72.2659999999999,0.672079015871705,2.09761957911558,1.72325616319572
"1733","12/07/24 09:00",31.5051923013696,36.8763422524172,32.8822022535906,74.066,72.2659999999999,0.710454476435341,2.10423896460893,1.72973396060768
"1734","12/07/24 09:30",31.4983768279295,36.9351591311109,32.8822022535905,74.066,72.05,0.748131680575878,2.09762928044258,1.72907571689769
"1735","12/07/24 10:00",31.3724130489537,36.8713759580487,32.8379974887448,74.066,72.05,0.837643688811753,2.10385799284215,1.73685655519519
"1736","12/07/24 10:30",31.3065992314941,36.9301419306333,32.9392606505465,74.066,72.05,0.903723623182026,2.09626710223873,1.71786825000796
"1737","12/07/24 11:00",31.1780281037701,36.8022882371626,32.9392606505465,74.066,72.05,0.991899600513031,2.10822688260953,1.71972855108951
"1738","12/07/24 11:30",31.0496871208007,36.8558463617467,32.9435354590591,74.066,72.05,1.08495917523957,2.09995934748124,1.71660702830338
"1739","12/07/24 12:00",30.8584123250843,36.7282794762414,32.8950342338386,74.3,72.05,1.20088843838292,2.11009953914241,1.72355953447557
"1740","12/07/24 12:30",30.670968194029,36.7204006283733,32.8992539579505,74.5159999999999,72.05,1.32474126338933,2.10814052442997,1.72243465490499
"1741","12/07/24 13:00",30.4862352785726,36.653879776794,32.8992539579505,74.7499999999999,72.05,1.45384297427152,2.10941123844167,1.71997790276019
"1742","12/07/24 13:30",30.2986349108803,36.5264298788222,32.8950342338385,75.2,72.05,1.5837143236975,2.11598763092191,1.71507141542889
"1743","12/07/24 14:00",30.1701543283469,36.5211687477073,32.9034472258271,75.416,72.05,1.66526705629477,2.11053798096887,1.71253060332663
"1744","12/07/24 14:30",29.9285932844255,36.3246592121976,32.7978296370499,75.8659999999999,71.816,1.82036796280379,2.12560571752441,1.72551416134072
"1745","12/07/24 15:00",29.7428220740628,36.3164213312265,32.9075918400055,76.1,71.816,1.94628646592077,2.11829869237531,1.7055085768944
"1746","12/07/24 15:30",29.6165764924635,36.1914074640315,32.8992539579505,76.55,71.816,2.02551306124742,2.12338781397179,1.70110104089823
"1747","12/07/24 16:00",29.3715749826473,36.0576249982399,32.8019801051499,76.7659999999999,72.05,2.18082764308329,2.13057930531804,1.71142538826287
"1748","12/07/24 16:30",29.2492951435838,36.0576249982399,32.7978296370499,76.9999999999999,71.816,2.25565384120454,2.12387729774559,1.70577118726975
"1749","12/07/24 17:00",29.1192575083401,35.9265558236201,32.7491006222423,77.216,72.05,2.33742286132949,2.13231894894789,1.70708952955855
"1750","12/07/24 17:30",29.1158222444793,35.9236198538557,32.7978296370498,77.666,71.816,2.33051849975273,2.12761584749271,1.69409127431766
"1751","12/07/24 18:00",28.9936732716375,35.8565218102817,32.6961721478156,77.8999999999999,72.05,2.40720865835768,2.13177957799983,1.70660245621039
"1752","12/07/24 18:30",28.8221691491187,35.7924115449372,32.6473513015385,78.1159999999999,72.05,2.52687269971802,2.13738676313404,1.71194614991559
"1753","12/07/24 19:00",28.8187961313935,35.8535367191309,32.6961721478156,78.35,72.05,1.76979052635121,2.08819507316772,1.65423145770594
"1754","12/07/24 19:30",28.7558474594365,35.7894539766877,32.5943557398329,78.566,72.05,1.79502329972747,2.09348522387762,1.66616053489608
"1755","12/07/24 20:00",28.7524416884538,35.7924115449372,32.5943557398329,78.8,72.2659999999999,1.78561206885364,2.0924411400154,1.66556772725631
"1756","12/07/24 20:30",28.7030427174741,35.7400661359997,32.5329433255217,78.566,72.2659999999999,1.80567331086555,2.0984484734345,1.67298408809709
"1757","12/07/24 21:00",28.7626263114602,35.8653792122535,32.5371441738517,78.8,72.2659999999999,1.76452602444598,2.08193794290637,1.67186420564072
"1758","12/07/24 21:30",28.7626263114602,35.8624493509041,32.5371441738517,78.8,72.4999999999999,1.76041188332773,2.08052887446582,1.66947569649979
"1759","12/07/24 22:00",28.7626263114602,35.8012585098292,32.541305951868,78.8,72.4999999999999,1.75444563955365,2.0874795836516,1.66645807057198
"1760","12/07/24 22:30",28.7727161644721,35.8711785200732,32.479843703819,78.8,72.4999999999999,1.74477408985809,2.07865592143428,1.67362987756547
"1761","12/07/24 23:00",28.7693630475868,35.8711785200731,32.5371441738517,78.8,72.716,1.74053372498484,2.07694648958209,1.66175833363849
"1762","12/07/24 23:30",28.8255204773917,35.9294849487584,32.5371441738517,78.566,72.716,1.70553375006498,2.07086988438061,1.66068895735664
"1763","13/07/24 00:00",28.7727161644721,35.8769197738551,32.5287304519575,78.566,72.716,1.72634564034258,2.07697978669092,1.65170045694496
"1764","13/07/24 00:30",28.772716164472,35.8740599827062,32.479843703819,78.35,72.716,1.71795744477654,2.07750826595387,1.65792490750217
"1765","13/07/24 01:00",28.7693630475867,35.938140689928,32.5371441738517,78.35,72.95,1.70990268132767,2.06952726369338,1.6461176086733
"1766","13/07/24 01:30",28.772716164472,35.9409828557091,32.479843703819,78.1159999999999,72.95,1.69975394852882,2.0671388483541,1.65328343826319
"1767","13/07/24 02:00",28.772716164472,35.9409828557091,32.4840420921868,78.1159999999999,73.166,1.68843785452745,2.06594934647254,1.64996232849809
"1768","13/07/24 02:30",28.772716164472,35.9409828557091,32.5329433255216,77.8999999999999,73.166,1.67760958650152,2.06554143649552,1.64212548932948
"1769","13/07/24 03:00",28.709801129436,35.9438037898834,32.479843703819,77.666,73.166,1.70662915649791,2.0635148244584,1.64877580478977
"1770","13/07/24 03:30",28.7693630475867,35.9438037898834,32.479843703819,77.666,73.166,1.6609266704726,2.06240729841811,1.64662093262266
"1771","13/07/24 04:00",28.7131646029171,35.9438037898834,32.4224550393607,77.45,73.166,1.67896393702952,2.06323826810124,1.65662273715603
"1772","13/07/24 04:30",28.7659998349512,36.0021784324622,32.479843703819,77.216,73.166,1.6397499184611,2.05282807784897,1.64321448141827
"1773","13/07/24 05:00",28.7626263114601,36.0050029238438,32.5329433255216,77.216,73.166,1.62900050925738,2.05130627781028,1.63417532041259
"1774","13/07/24 05:30",28.6535737457561,35.9438037898834,32.5329433255216,76.7659999999999,73.3999999999999,1.68044076647667,2.05808414528355,1.63331733054659
"1775","13/07/24 06:00",28.6535737457561,35.888146639171,32.4181911818646,76.55,73.3999999999999,1.66917332998384,2.06463493385544,1.65074715681712
"1776","13/07/24 06:30",28.6535737457562,35.882575378449,32.4670943447889,76.55,73.3999999999999,1.65406734122166,2.06378753206843,1.6420666794252
"1777","13/07/24 07:00",28.7064272405469,35.9466038111174,32.4713631510627,76.55,73.166,1.61092784239444,2.05449009402443,1.63671589370921
"1778","13/07/24 07:30",28.6468147883403,35.9493921509824,32.524496357665,76.1,73.166,1.62963316847592,2.05107246981971,1.62396439011749
"1779","13/07/24 08:00",28.6468147883403,35.9493921509824,32.4224550393607,76.1,73.3999999999999,1.62017130513771,2.04959664992061,1.64214757978141
"1780","13/07/24 08:30",28.6996473389352,36.0078338642657,32.479843703819,75.8659999999999,73.3999999999999,1.58662044532113,2.04079263331482,1.62928768303128
"1781","13/07/24 09:00",28.6434189783071,36.071868931817,32.4713631510627,75.6499999999999,73.166,1.6063040128076,2.03108033194859,1.62781797691345
"1782","13/07/24 09:30",28.6365935693544,36.0050029238438,32.5860103148472,75.6499999999999,73.166,1.59781109811845,2.03991559192305,1.60970984910026
"1783","13/07/24 10:00",28.5769126143399,35.9438037898834,32.4756113230237,75.416,73.166,1.62518992736791,2.0486731053294,1.63211979055285
"1784","13/07/24 10:30",28.5668842754328,35.9409828557091,32.5901907500576,75.2,73.166,1.62674941921595,2.04705084775288,1.60810748839083
"1785","13/07/24 11:00",28.5039955050364,35.9323919577766,32.5371441738517,75.2,73.166,1.66379577101193,2.04609132823026,1.61682813411824
"1786","13/07/24 11:30",28.4375455184109,35.8682856801286,32.4840420921868,75.2,73.166,1.70827158885698,2.05146656009525,1.62836650402145
"1787","13/07/24 12:00",28.2588933712699,35.7371460911153,32.4882073458567,75.416,73.166,1.82190457743903,2.06689057887017,1.62809211042558
"1788","13/07/24 12:30",28.1994161890656,35.795366005802,32.5329433255217,75.416,72.95,1.87415313179834,2.05612155127241,1.61551188585656
"1789","13/07/24 13:00",28.1231049724655,35.6643192679158,32.541305951868,75.6499999999999,72.95,1.93599534106543,2.07166324260437,1.61565931738914
"1790","13/07/24 13:30",27.8147433853965,35.521300033676,32.4968004728629,76.316,72.95,2.15131276199126,2.07856364863956,1.61605271065508
"1791","13/07/24 14:00",27.6279012031758,35.4442700326327,32.4480757381207,76.55,72.95,2.28367773976732,2.08362048027139,1.62192455667815
"1792","13/07/24 14:30",27.4526741909058,35.1940328676067,32.3907794947147,76.9999999999999,72.95,2.40455539759098,2.11513465496713,1.63298394857227
